day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-04;E;24.26;68.23;25.34;45.64;-1.08;22.59
2020-06-26;B;25.87;55.12;22.43;57.48;3.44;-2.36
2020-07-03;E;21.78;45.92;24.58;55.45;-2.8;-9.53
2020-08-27;E;26.25;70.34;25.15;55.94;1.1;14.4
2020-11-07;A;24.96;38.33;23.27;61.66;1.69;-23.33
2020-11-21;A;24.03;44.57;19.4;37.72;4.63;6.85
2020-11-28;A;23.46;69.68;28.49;62.67;-5.03;7.01
2021-04-22;E;23.26;45.1;20.96;53.39;2.3;-8.29
2021-05-03;B;22.59;58.93;18.95;45.0;3.64;13.93
2021-05-23;B;20.57;47.85;24.57;40.73;-4.0;7.12
2021-05-25;C;23.47;40.15;21.02;21.59;2.45;18.56
2021-06-04;C;21.87;60.74;25.13;46.32;-3.26;14.42
2021-08-07;E;27.79;55.41;25.65;52.59;2.14;2.82
2021-08-12;D;27.56;63.19;22.93;60.92;4.63;2.27
2021-08-31;D;27.16;53.15;20.38;53.66;6.78;-0.51
2021-09-29;C;26.14;41.92;25.1;58.88;1.04;-16.96
2021-10-11;D;26.78;24.07;23.54;57.57;3.24;-33.5
2021-10-31;A;23.71;36.65;25.0;38.16;-1.29;-1.51
2021-11-13;A;26.24;58.04;24.52;51.2;1.72;6.84
2021-12-13;C;18.93;48.14;22.11;49.62;-3.18;-1.48
2022-03-25;D;24.62;46.46;28.04;39.48;-3.42;6.98
2022-07-05;C;23.84;46.55;21.93;57.57;1.91;-11.02
