day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-06-08;E;25.79;44.73;23.01;52.78;2.78;-8.05
2020-06-09;C;21.32;47.48;28.76;48.99;-7.44;-1.51
2020-11-04;A;23.22;53.33;25.48;54.01;-2.26;-0.68
2020-11-19;B;24.11;44.86;23.91;40.21;0.2;4.65
2021-02-03;D;21.73;44.49;25.53;59.56;-3.8;-15.07
2021-03-10;D;24.57;77.1;25.54;49.4;-0.97;27.7
2021-03-16;D;25.18;44.41;22.13;47.96;3.05;-3.55
2021-05-02;A;26.9;56.76;25.19;63.29;1.71;-6.53
2021-05-14;C;25.1;74.32;26.55;52.28;-1.45;22.04
2021-09-13;D;25.68;38.6;23.33;44.51;2.35;-5.91
2021-12-19;C;27.7;38.91;25.22;38.8;2.48;0.11
2022-01-12;C;22.75;57.73;24.93;44.89;-2.18;12.84
2022-02-01;C;19.65;48.7;22.46;56.05;-2.81;-7.35
2022-04-29;C;22.47;43.11;22.78;62.7;-0.31;-19.59
2022-05-11;E;25.03;54.67;21.84;57.81;3.19;-3.14
2022-05-16;B;24.85;56.84;24.21;49.91;0.64;6.93
2022-06-05;B;22.51;51.37;26.75;65.34;-4.24;-13.97
2022-07-10;A;27.04;27.21;23.24;48.01;3.8;-20.8
