day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-07-01;A;27.6;49.84;23.38;70.26;4.22;-20.42
2020-07-09;D;27.15;46.59;26.13;48.77;1.02;-2.18
2020-07-15;D;21.62;43.99;26.37;60.98;-4.75;-16.99
2020-07-24;A;25.97;44.17;21.76;39.88;4.21;4.29
2021-02-17;E;19.01;52.22;23.42;49.05;-4.41;3.17
2021-06-05;D;20.89;39.31;23.4;51.53;-2.51;-12.22
2021-06-07;A;24.87;36.14;22.51;52.11;2.36;-15.97
2021-07-10;C;20.33;43.25;22.84;59.54;-2.51;-16.29
2021-08-06;B;24.09;58.92;25.42;54.36;-1.33;4.56
2021-08-23;E;29.52;59.29;27.2;26.56;2.32;32.73
2021-08-25;E;24.49;45.65;21.76;48.04;2.73;-2.39
2021-09-07;D;25.65;70.88;29.01;48.91;-3.36;21.97
2021-10-27;D;23.31;57.54;24.47;51.72;-1.16;5.82
2021-11-03;A;22.29;44.6;21.24;63.14;1.05;-18.54
2022-01-15;C;24.39;46.06;19.63;41.21;4.76;4.85
2022-01-25;D;31.17;38.01;25.01;39.47;6.16;-1.46
2022-01-26;A;24.42;51.17;25.05;36.26;-0.63;14.91
2022-02-11;A;20.42;45.62;23.68;51.81;-3.26;-6.19
2022-02-24;B;23.25;50.35;24.24;59.47;-0.99;-9.12
2022-03-09;B;27.43;69.78;26.09;57.71;1.34;12.07
2022-04-04;C;25.75;53.64;24.0;36.77;1.75;16.87
2022-05-05;D;25.12;41.59;28.42;58.23;-3.3;-16.64
2022-05-26;B;19.74;53.02;24.37;42.43;-4.63;10.59
2022-05-28;B;24.18;39.73;23.65;37.3;0.53;2.43
2022-06-04;B;26.47;43.72;23.87;45.97;2.6;-2.25
2022-06-07;E;24.78;47.44;25.34;42.21;-0.56;5.23
2022-07-17;A;26.55;45.22;22.25;48.2;4.3;-2.98
