day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-26;B;26.71;55.21;22.05;54.5;4.66;0.71
2020-05-18;C;27.74;54.47;20.17;54.24;7.57;0.23
2020-05-30;E;21.98;36.19;23.49;63.96;-1.51;-27.77
2020-06-16;E;27.98;52.33;23.34;52.87;4.64;-0.54
2020-06-28;C;27.56;44.62;21.17;53.43;6.39;-8.81
2020-07-01;E;30.86;59.41;27.36;58.25;3.5;1.16
2020-07-22;D;22.79;51.59;25.24;40.64;-2.45;10.95
2020-08-30;C;22.88;56.72;27.29;69.97;-4.41;-13.25
2020-09-27;D;24.37;50.52;22.94;52.54;1.43;-2.02
2020-10-08;C;24.33;38.31;20.71;50.07;3.62;-11.76
2020-11-21;B;27.98;55.68;20.19;50.25;7.79;5.43
2021-05-31;E;21.46;41.38;20.31;61.55;1.15;-20.17
2021-09-26;B;22.43;62.94;24.95;57.23;-2.52;5.71
2021-11-10;A;27.69;65.16;28.19;43.09;-0.5;22.07
2021-12-06;E;29.6;83.42;23.81;43.96;5.79;39.46
2022-01-15;B;17.85;42.84;20.58;49.32;-2.73;-6.48
2022-02-02;E;24.04;48.99;25.21;45.77;-1.17;3.22
2022-03-02;B;13.38;28.95;25.67;44.72;-12.29;-15.77
2022-03-06;B;23.16;52.02;21.31;35.17;1.85;16.85
2022-03-08;E;23.76;49.72;22.46;59.95;1.3;-10.23
2022-03-29;A;22.0;59.2;24.47;49.97;-2.47;9.23
2022-06-17;E;23.9;36.2;23.5;48.27;0.4;-12.07
2022-07-03;D;25.39;44.35;22.37;51.83;3.02;-7.48
