day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-15;E;22.97;63.19;20.09;34.12;2.88;29.07
2020-05-15;D;25.31;43.71;21.46;38.33;3.85;5.38
2020-07-02;C;22.26;54.15;27.55;45.17;-5.29;8.98
2020-07-15;E;20.01;38.33;20.35;58.0;-0.34;-19.67
2020-08-20;A;20.47;41.44;22.32;39.04;-1.85;2.4
2020-10-25;B;23.65;65.25;22.05;53.37;1.6;11.88
2020-12-28;A;26.24;49.1;23.5;51.46;2.74;-2.36
2021-01-07;B;24.64;38.2;23.28;41.35;1.36;-3.15
2021-04-20;A;23.43;50.67;20.14;48.51;3.29;2.16
2021-04-29;D;25.52;39.16;23.8;35.68;1.72;3.48
2021-08-04;E;23.57;52.29;25.97;47.96;-2.4;4.33
2021-09-16;B;25.78;59.61;20.77;52.47;5.01;7.14
2021-11-01;C;23.72;44.58;26.86;42.31;-3.14;2.27
2021-11-06;D;23.75;39.14;25.49;39.42;-1.74;-0.28
2021-12-06;D;19.94;47.36;22.97;53.49;-3.03;-6.13
2021-12-07;D;22.42;44.96;25.15;51.91;-2.73;-6.95
2021-12-19;D;26.46;46.32;24.33;48.5;2.13;-2.18
2021-12-28;E;22.74;64.59;27.33;58.46;-4.59;6.13
2022-04-10;D;23.79;59.05;26.63;45.04;-2.84;14.01
2022-04-11;D;28.23;33.35;23.34;37.19;4.89;-3.84
2022-04-11;E;19.24;81.35;28.81;39.74;-9.57;41.61
2022-07-02;B;27.86;51.16;22.03;61.0;5.83;-9.84
2022-08-07;D;25.01;45.96;24.45;59.49;0.56;-13.53
