day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-20;D;24.16;37.14;25.72;49.7;-1.56;-12.56
2020-04-21;D;23.17;54.11;23.88;46.49;-0.71;7.62
2020-06-08;C;23.63;40.61;21.71;52.79;1.92;-12.18
2020-08-18;B;22.36;62.92;24.35;60.44;-1.99;2.48
2020-08-20;C;22.69;33.79;24.09;62.01;-1.4;-28.22
2020-10-16;E;25.05;39.52;23.89;41.08;1.16;-1.56
2020-11-16;C;23.23;51.59;26.75;41.57;-3.52;10.02
2021-01-08;D;22.94;43.68;23.86;57.27;-0.92;-13.59
2021-03-25;B;24.84;43.93;26.67;54.61;-1.83;-10.68
2021-04-20;C;20.78;36.75;25.5;41.93;-4.72;-5.18
2021-04-27;E;19.35;35.59;23.17;51.35;-3.82;-15.76
2021-05-19;A;21.36;44.38;26.25;45.75;-4.89;-1.37
2021-07-11;B;21.47;49.2;13.84;49.84;7.63;-0.64
2021-08-14;C;26.27;55.9;27.92;45.47;-1.65;10.43
2021-11-06;A;24.29;52.69;25.14;57.24;-0.85;-4.55
2021-11-16;A;22.97;39.52;21.06;59.71;1.91;-20.19
2022-01-17;E;24.37;53.2;25.09;52.83;-0.72;0.37
2022-02-18;B;25.61;47.62;23.02;51.79;2.59;-4.17
2022-03-16;B;25.04;51.86;26.67;45.73;-1.63;6.13
2022-05-21;D;22.96;44.39;20.48;55.39;2.48;-11.0
2022-06-11;A;22.6;48.37;21.49;36.36;1.11;12.01
2022-06-22;C;23.73;45.54;28.05;56.98;-4.32;-11.44
2022-07-02;E;22.89;56.44;24.58;44.97;-1.69;11.47
2022-07-30;E;24.03;41.62;22.11;60.39;1.92;-18.77
2022-08-20;B;27.66;49.73;28.39;41.62;-0.73;8.11
