day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-04;C;20.11;49.16;26.12;53.5;-6.01;-4.34
2020-06-06;B;21.93;49.56;24.52;49.13;-2.59;0.43
2020-08-09;A;26.09;39.98;23.59;51.78;2.5;-11.8
2020-10-04;D;25.27;43.99;23.76;50.31;1.51;-6.32
2020-10-15;E;23.8;56.5;23.11;34.47;0.69;22.03
2020-10-17;B;22.34;38.03;26.86;71.25;-4.52;-33.22
2020-11-18;A;21.64;54.54;22.26;54.8;-0.62;-0.26
2020-11-18;D;24.75;30.89;24.71;44.25;0.04;-13.36
2020-12-28;E;30.2;51.78;24.76;46.74;5.44;5.04
2021-01-16;B;24.41;41.44;26.19;40.97;-1.78;0.47
2021-05-19;D;22.93;49.0;22.47;49.14;0.46;-0.14
2021-07-07;C;25.92;63.67;22.12;61.86;3.8;1.81
2021-09-02;C;27.66;51.3;22.18;49.46;5.48;1.84
2021-11-05;A;22.74;36.61;23.72;41.77;-0.98;-5.16
2022-01-07;B;24.46;51.49;22.78;48.51;1.68;2.98
2022-01-29;B;25.38;41.9;23.24;38.94;2.14;2.96
2022-05-18;B;25.35;58.55;27.98;47.2;-2.63;11.35
2022-07-15;E;22.51;51.31;21.11;42.97;1.4;8.34
2022-07-18;B;23.36;50.91;23.59;53.07;-0.23;-2.16
2022-08-08;C;24.87;42.12;23.57;57.77;1.3;-15.65
