day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-21;C;22.04;48.98;27.04;50.74;-5.0;-1.76
2020-06-22;C;19.5;46.59;22.57;46.81;-3.07;-0.22
2020-07-15;A;20.71;58.53;21.37;51.88;-0.66;6.65
2020-08-15;E;27.37;35.6;23.0;56.79;4.37;-21.19
2020-08-20;B;25.96;51.46;25.74;76.26;0.22;-24.8
2020-09-11;B;21.64;39.67;22.29;38.61;-0.65;1.06
2020-10-10;E;24.39;63.18;24.06;52.05;0.33;11.13
2020-10-12;E;22.81;59.55;24.85;37.26;-2.04;22.29
2020-11-28;C;27.24;43.72;20.07;50.21;7.17;-6.49
2021-02-04;D;26.16;41.61;23.18;65.14;2.98;-23.53
2021-09-25;B;26.24;49.02;24.32;39.62;1.92;9.4
2021-09-25;C;21.81;50.75;23.01;42.56;-1.2;8.19
2021-10-04;A;22.96;45.52;24.34;42.11;-1.38;3.41
2021-10-23;E;24.53;52.73;22.91;44.66;1.62;8.07
2021-10-28;B;26.08;55.04;30.26;36.72;-4.18;18.32
2022-01-09;C;20.88;47.83;20.09;43.82;0.79;4.01
2022-01-15;E;28.75;60.37;23.89;48.2;4.86;12.17
2022-03-13;D;20.32;58.31;20.31;50.56;0.01;7.75
2022-05-04;E;23.09;52.52;21.62;48.85;1.47;3.67
2022-05-20;D;26.66;35.85;23.23;63.09;3.43;-27.24
2022-06-05;D;25.39;50.6;23.25;59.62;2.14;-9.02
2022-06-27;C;24.95;48.54;21.56;49.89;3.39;-1.35
2022-06-28;B;19.93;55.51;26.28;61.15;-6.35;-5.64
