day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-04;A;22.13;48.05;23.11;57.25;-0.98;-9.2
2020-04-14;E;24.98;72.7;26.99;62.91;-2.01;9.79
2020-06-07;E;21.05;47.01;23.71;52.46;-2.66;-5.45
2020-07-11;B;21.06;49.41;21.82;68.53;-0.76;-19.12
2020-07-13;E;24.62;47.15;22.0;65.24;2.62;-18.09
2020-10-20;E;21.76;55.59;23.18;53.2;-1.42;2.39
2021-04-16;E;24.66;55.3;21.47;44.34;3.19;10.96
2021-05-05;E;22.3;45.26;24.47;52.61;-2.17;-7.35
2021-05-24;A;24.9;52.2;29.6;43.04;-4.7;9.16
2021-06-28;C;25.04;48.71;21.57;52.51;3.47;-3.8
2021-09-22;D;25.07;40.31;24.1;37.89;0.97;2.42
2021-10-01;A;21.24;36.66;24.49;42.3;-3.25;-5.64
2021-10-17;C;24.79;34.67;24.06;47.51;0.73;-12.84
2021-10-19;B;19.9;39.42;21.0;73.1;-1.1;-33.68
2022-01-15;D;24.91;38.63;24.45;48.72;0.46;-10.09
2022-01-16;A;29.17;58.03;23.89;46.02;5.28;12.01
2022-01-30;E;25.25;46.1;20.7;51.96;4.55;-5.86
2022-02-10;E;22.7;54.24;20.47;60.71;2.23;-6.47
2022-03-11;B;22.68;64.22;21.15;43.74;1.53;20.48
2022-03-28;B;25.83;50.36;25.03;46.71;0.8;3.65
2022-05-23;A;23.85;39.53;29.18;41.45;-5.33;-1.92
2022-08-09;B;18.38;45.93;23.86;50.97;-5.48;-5.04
2022-08-27;E;23.99;53.63;27.42;52.61;-3.43;1.02
