day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-08;C;26.82;56.99;27.81;51.14;-0.99;5.85
2020-09-04;E;22.3;47.86;25.63;46.65;-3.33;1.21
2020-10-16;A;22.53;55.35;24.04;53.29;-1.51;2.06
2020-11-10;A;25.85;38.51;24.56;28.57;1.29;9.94
2020-11-25;B;23.57;47.27;22.54;41.2;1.03;6.07
2020-12-23;A;23.2;51.94;20.73;55.13;2.47;-3.19
2021-02-16;A;20.53;42.73;23.77;66.36;-3.24;-23.63
2021-06-15;B;21.21;48.66;23.75;50.35;-2.54;-1.69
2021-07-20;D;24.21;52.22;24.53;46.1;-0.32;6.12
2021-10-16;E;24.34;55.68;20.94;40.91;3.4;14.77
2021-10-20;E;23.89;52.75;25.0;40.44;-1.11;12.31
2021-11-18;D;22.54;62.41;26.4;60.71;-3.86;1.7
2021-11-28;A;23.83;32.34;26.36;44.27;-2.53;-11.93
2022-01-31;D;21.25;41.92;23.87;52.25;-2.62;-10.33
2022-02-08;E;23.16;45.98;26.96;48.01;-3.8;-2.03
2022-02-23;B;24.62;55.05;25.28;52.4;-0.66;2.65
2022-03-16;E;23.28;26.51;24.45;44.58;-1.17;-18.07
2022-03-23;A;24.49;63.05;25.22;45.14;-0.73;17.91
2022-04-13;C;29.61;48.25;25.23;40.45;4.38;7.8
2022-07-26;A;24.09;29.89;20.54;61.44;3.55;-31.55
2022-08-08;A;26.98;49.6;21.58;37.18;5.4;12.42
2022-08-29;E;21.25;63.95;20.05;39.79;1.2;24.16
